	16s_mas12_part_242	16s_mas12_part_238	16s_mas12_part_235	16s_mas12_part_025	16s_mas12_part_257	16s_mas12_part_256	16s_mas12_part_233	16s_mas12_part_023	16s_mas12_part_010	16s_mas12_part_247	16s_mas12_part_001	16s_mas12_part_014	16s_mas12_part_216	16s_mas12_part_229	16s_mas12_part_241	16s_mas12_part_201	16s_mas12_part_033	16s_mas12_part_031	16s_mas12_part_040	16s_mas12_part_030	16s_mas12_part_258	16s_mas12_part_037	16s_mas12_part_026	16s_mas12_part_234	16s_mas12_part_024	16s_mas12_part_236	16s_mas12_part_028	16s_mas12_part_038	16s_mas12_part_032	16s_mas12_part_039	16s_mas12_part_002	16s_mas12_part_003	16s_mas12_part_034	16s_mas12_part_261	16s_mas12_part_027	16s_mas12_part_050	16s_mas12_part_006	16s_mas12_part_044	16s_mas12_part_065	16s_mas12_part_004	16s_mas12_part_060	16s_mas12_part_054	16s_mas12_part_005	16s_mas12_part_007	16s_mas12_part_063	16s_mas12_part_070	16s_mas12_part_046	16s_mas12_part_055	16s_mas12_part_068	16s_mas12_part_008	16s_mas12_part_062	16s_mas12_part_018	16s_mas12_part_016	16s_mas12_part_035	16s_mas12_part_036	16s_mas12_part_056	16s_mas12_part_089	16s_mas12_part_041	16s_mas12_part_009	16s_mas12_part_051	16s_mas12_part_045	16s_mas12_part_208	16s_mas12_part_017	16s_mas12_part_015	16s_mas12_part_013	16s_mas12_part_213	16s_mas12_part_019	16s_mas12_part_020	16s_mas12_part_021	16s_mas12_part_221	16s_mas12_part_022	16s_mas12_part_231
16s_mas12_part_001	0.01492161958252997	0.013915667700561657	0.015256936876519406	0.01511722133735714	0.01458630228854053	0.013021488249923156	0.02028669628636097	0.014334814318048453	0.017576214826613017	0.017017352669963952	0.0	0.016151116327157905	0.017548271718780564	0.02227065694246514	0.015340766200016766	0.014977505798194875	0.018665996032078688	0.014781904043367704	0.01718501131695867	0.014977505798194875	0.017017352669963952	0.016207002542822813	0.0187777684634085	0.015480481739179031	0.017464442395283202	0.021124989521334563	0.014055383239723922	0.017827702797105095	0.014502472965043173	0.0134126917595775	0.014334814318048453	0.015955514572330735	0.01690558023863414	0.01268617095593372	0.011903763936625032	0.01439070053371336	0.017576214826613017	0.013859781484896751	0.019168971973062846	0.013943610808394109	0.01914102886523039	0.013272976220415235	0.01861010981641378	0.016598206052477155	0.016877637130801686	0.014083326347556374	0.014558359180708079	0.014418643641545813	0.016207002542822813	0.01690558023863414	0.016933523346466594	0.02361192611842289	0.01467013161203789	0.017408556179618298	0.020202866962863608	0.016402604297649986	0.010786039623326906	0.012825886495095985	0.016430547405482436	0.017464442395283202	0.015340766200016766	0.017604157934445468	0.01654231983681225	0.015173107553022046	0.018917484002570765	0.014642188504205438	0.018554223600748876	0.016402604297649986	0.014865733366865063	0.015256936876519406	0.016207002542822813	0.017296783748288486
16s_mas12_part_014	0.01626288875848772	0.017743873473607733	0.017408556179618298	0.01939251683572247	0.01483779025903261	0.01601140078799564	0.01886159778690586	0.012770000279431079	0.0187777684634085	0.017939475228434906	0.016151116327157905	0.0	0.017548271718780564	0.01592757146449828	0.01763210104227792	0.01735266996395339	0.01995137899237153	0.01511722133735714	0.019560175482717188	0.01626288875848772	0.016514376728979797	0.018163020091094533	0.019644004806214546	0.01349652108307486	0.017715930365775283	0.018051247659764718	0.01268617095593372	0.020230810070696062	0.017017352669963952	0.015312823092184312	0.01422304188671864	0.019895492776706627	0.017464442395283202	0.01573196970967111	0.016123173219325455	0.015424595523514125	0.017576214826613017	0.015759912817503562	0.019895492776706627	0.017408556179618298	0.01785564590493755	0.013105317573420516	0.017939475228434906	0.018973370218235672	0.017995361444099814	0.013161203789085422	0.01735266996395339	0.015312823092184312	0.02210299829547042	0.014250984994551094	0.015676083494006204	0.02735630256797161	0.018526280492916422	0.017939475228434906	0.01785564590493755	0.016207002542822813	0.016402604297649986	0.014642188504205438	0.01752032861094811	0.01545253863134658	0.019001313326068126	0.017548271718780564	0.015871685248833374	0.01824684941459189	0.016234945650655266	0.019476346159219827	0.015955514572330735	0.017157068209126217	0.01718501131695867	0.0169894095621315	0.017771816581440187	0.01950428926705228
16s_mas12_part_216	0.014083326347556374	0.013272976220415235	0.016374661189817532	0.016346718081985078	0.01592757146449828	0.015145164445189594	0.017827702797105095	0.014809847151200156	0.015676083494006204	0.014893676474697515	0.017548271718780564	0.017548271718780564	0.0	0.018218906306759437	0.015704026601838658	0.013859781484896751	0.019979322100203985	0.012937658926425797	0.01673792159163942	0.01690558023863414	0.017995361444099814	0.0152010506608545	0.016821750915136782	0.016821750915136782	0.017604157934445468	0.017548271718780564	0.01528487998435186	0.015033392013859781	0.013552407298739766	0.014865733366865063	0.015228993768686954	0.018051247659764718	0.017771816581440187	0.013859781484896751	0.013943610808394109	0.017771816581440187	0.014558359180708079	0.019532232374884734	0.013999497024059017	0.01483779025903261	0.014893676474697515	0.015704026601838658	0.014642188504205438	0.013636236622237126	0.01422304188671864	0.013217090004750328	0.01933663062005756	0.0134126917595775	0.018386564953754157	0.01483779025903261	0.016849694022969236	0.022578031128622125	0.014334814318048453	0.017324726856120937	0.021572079246653813	0.014278928102383548	0.01564814038617375	0.016318774974152624	0.018833654679073407	0.01670997848380697	0.016318774974152624	0.021879453432810798	0.017045295777796406	0.015620197278341297	0.017268840640456033	0.01849833738508397	0.0183027356302568	0.012239081230614469	0.012937658926425797	0.01475396093553525	0.01905719954173303	0.016234945650655266
16s_mas12_part_229	0.014865733366865063	0.01673792159163942	0.016123173219325455	0.015620197278341297	0.014446586749378265	0.016123173219325455	0.01629083186632017	0.016877637130801686	0.01629083186632017	0.013021488249923156	0.02227065694246514	0.01592757146449828	0.018218906306759437	0.0	0.016570262944644705	0.014530416072875625	0.020202866962863608	0.015759912817503562	0.020594070472517954	0.01718501131695867	0.013105317573420516	0.015787855925336016	0.02028669628636097	0.016821750915136782	0.017212954424791125	0.0152010506608545	0.0169894095621315	0.019168971973062846	0.019895492776706627	0.018749825355576046	0.014027440131891469	0.017771816581440187	0.016682035375974517	0.018386564953754157	0.018358621845921703	0.017296783748288486	0.019280744404392657	0.01930868751222511	0.013943610808394109	0.017995361444099814	0.014809847151200156	0.015424595523514125	0.01626288875848772	0.019867549668874173	0.01422304188671864	0.015676083494006204	0.01869393913991114	0.01545253863134658	0.019867549668874173	0.01673792159163942	0.01483779025903261	0.02386341408891497	0.018665996032078688	0.015480481739179031	0.01752032861094811	0.02243831558945986	0.01902925643390058	0.017380613071785844	0.016318774974152624	0.019001313326068126	0.015173107553022046	0.016402604297649986	0.013272976220415235	0.01768798725794283	0.013915667700561657	0.02101321709000475	0.018526280492916422	0.01592757146449828	0.01690558023863414	0.020622013580350408	0.018442451169419064	0.017268840640456033
16s_mas12_part_241	0.015843742141000924	0.016346718081985078	0.013831838377064297	0.015424595523514125	0.013915667700561657	0.014558359180708079	0.017129125101293767	0.015759912817503562	0.017771816581440187	0.013021488249923156	0.015340766200016766	0.01763210104227792	0.015704026601838658	0.016570262944644705	0.0	0.01724089753262358	0.019085142649565484	0.016234945650655266	0.019671947914047	0.019364573727890015	0.01536870930784922	0.01235085366194428	0.017492385503115656	0.016318774974152624	0.015676083494006204	0.017911532120602452	0.016486433621147344	0.017157068209126217	0.016849694022969236	0.016877637130801686	0.013468577975242407	0.016207002542822813	0.0169894095621315	0.01690558023863414	0.014278928102383548	0.016430547405482436	0.016570262944644705	0.015592254170508845	0.01617905943499036	0.017380613071785844	0.01824684941459189	0.013328862436080141	0.01886159778690586	0.017743873473607733	0.01690558023863414	0.01511722133735714	0.017045295777796406	0.014250984994551094	0.019364573727890015	0.016095230111493	0.015005448906027329	0.022745689775616845	0.013692122837902032	0.01824684941459189	0.016402604297649986	0.019280744404392657	0.014781904043367704	0.01528487998435186	0.01601140078799564	0.015676083494006204	0.014865733366865063	0.016402604297649986	0.014362757425880907	0.016821750915136782	0.015005448906027329	0.016430547405482436	0.0205661273646855	0.014027440131891469	0.014362757425880907	0.018079190767597172	0.015005448906027329	0.019476346159219827
16s_mas12_part_201	0.009696258417861234	0.010674267191997095	0.014167155671053734	0.013552407298739766	0.01207142258361975	0.011233129348646157	0.016095230111493	0.013189146896917876	0.01260234163243636	0.016486433621147344	0.014977505798194875	0.01735266996395339	0.013859781484896751	0.014530416072875625	0.01724089753262358	0.0	0.013859781484896751	0.012770000279431079	0.016374661189817532	0.013887724592729203	0.013245033112582781	0.013692122837902032	0.014083326347556374	0.013636236622237126	0.01581579903316847	0.015592254170508845	0.014306871210216	0.014278928102383548	0.014139212563221282	0.014977505798194875	0.010311006790175204	0.013720065945734484	0.012294967446279375	0.013468577975242407	0.010702210299829547	0.01581579903316847	0.014502472965043173	0.016402604297649986	0.011205186240813703	0.013245033112582781	0.01475396093553525	0.016877637130801686	0.0116243328583005	0.015871685248833374	0.010869868946824266	0.01198759326012239	0.012267024338446923	0.01215525190711711	0.013356805543912593	0.017408556179618298	0.01207142258361975	0.017408556179618298	0.011233129348646157	0.013272976220415235	0.019113085757397938	0.015033392013859781	0.012797943387263531	0.015536367954843937	0.01707323888562886	0.017604157934445468	0.013915667700561657	0.016123173219325455	0.016151116327157905	0.01304943135775561	0.014306871210216	0.017939475228434906	0.01662614916030961	0.01243468298544164	0.011065470701651437	0.01475396093553525	0.013245033112582781	0.012322910554111829
16s_mas12_part_033	0.01536870930784922	0.016207002542822813	0.018023304551932264	0.019616061698382092	0.0134126917595775	0.0152010506608545	0.02134853438399419	0.017101181993461313	0.015312823092184312	0.01950428926705228	0.018665996032078688	0.01995137899237153	0.019979322100203985	0.020202866962863608	0.019085142649565484	0.013859781484896751	0.0	0.01592757146449828	0.016821750915136782	0.0183027356302568	0.018554223600748876	0.01824684941459189	0.015340766200016766	0.015173107553022046	0.016430547405482436	0.020258753178528516	0.015033392013859781	0.014642188504205438	0.021041160197837205	0.017324726856120937	0.016402604297649986	0.015676083494006204	0.014614245396372984	0.019588118590549642	0.012211138122782015	0.01629083186632017	0.016123173219325455	0.01662614916030961	0.01763210104227792	0.017939475228434906	0.019588118590549642	0.021683851677983625	0.017548271718780564	0.016821750915136782	0.013915667700561657	0.01718501131695867	0.014977505798194875	0.017743873473607733	0.011903763936625032	0.01785564590493755	0.018749825355576046	0.02045435493335569	0.017017352669963952	0.017995361444099814	0.01768798725794283	0.018079190767597172	0.01886159778690586	0.019867549668874173	0.01930868751222511	0.018917484002570765	0.0183027356302568	0.020370525609858327	0.01813507698326208	0.013272976220415235	0.019979322100203985	0.019644004806214546	0.012797943387263531	0.01573196970967111	0.01861010981641378	0.01914102886523039	0.016570262944644705	0.019448403051387377
16s_mas12_part_031	0.010059518819683125	0.0134126917595775	0.014698074719870344	0.015871685248833374	0.013021488249923156	0.010981641378154078	0.013021488249923156	0.01349652108307486	0.01349652108307486	0.013300919328247687	0.014781904043367704	0.01511722133735714	0.012937658926425797	0.015759912817503562	0.016234945650655266	0.012770000279431079	0.01592757146449828	0.0	0.015396652415681672	0.013887724592729203	0.014614245396372984	0.016486433621147344	0.016374661189817532	0.011791991505295219	0.013831838377064297	0.019644004806214546	0.011819934613127673	0.015704026601838658	0.01626288875848772	0.013971553916226563	0.013384748651745047	0.013831838377064297	0.014418643641545813	0.013161203789085422	0.012770000279431079	0.013105317573420516	0.013608293514404672	0.01243468298544164	0.01573196970967111	0.011875820828792578	0.015676083494006204	0.016318774974152624	0.014139212563221282	0.01735266996395339	0.013887724592729203	0.010171291251012937	0.014139212563221282	0.008969737614217453	0.016933523346466594	0.01645849051331489	0.012518512308939	0.019867549668874173	0.013999497024059017	0.015871685248833374	0.016654092268142063	0.016374661189817532	0.01422304188671864	0.016877637130801686	0.015620197278341297	0.014111269455388828	0.01288177271076089	0.01662614916030961	0.014809847151200156	0.01207142258361975	0.011037527593818985	0.017911532120602452	0.01511722133735714	0.012658227848101266	0.013887724592729203	0.013077374465588062	0.015173107553022046	0.016374661189817532
16s_mas12_part_040	0.014195098778886188	0.017827702797105095	0.019979322100203985	0.02073378601168022	0.017129125101293767	0.01645849051331489	0.021683851677983625	0.020174923855031158	0.014893676474697515	0.020705842903847766	0.01718501131695867	0.019560175482717188	0.01673792159163942	0.020594070472517954	0.019671947914047	0.016374661189817532	0.016821750915136782	0.015396652415681672	0.0	0.02109704641350211	0.01933663062005756	0.021152932629167016	0.0169894095621315	0.017436499287450752	0.018805711571240953	0.02442227624556403	0.016486433621147344	0.016234945650655266	0.020258753178528516	0.01788358901277	0.018805711571240953	0.0183027356302568	0.018833654679073407	0.019616061698382092	0.015340766200016766	0.01645849051331489	0.01545253863134658	0.020622013580350408	0.01690558023863414	0.019280744404392657	0.02260597423645458	0.020342582502025874	0.018833654679073407	0.01975577723754436	0.012993545142090702	0.017380613071785844	0.01724089753262358	0.018749825355576046	0.018386564953754157	0.020622013580350408	0.01975577723754436	0.023444267471428172	0.01849833738508397	0.019560175482717188	0.020063151423701343	0.01861010981641378	0.019085142649565484	0.020370525609858327	0.01978372034537681	0.022522144912957218	0.018554223600748876	0.02486936597088328	0.021264705060496828	0.01673792159163942	0.022019168971973063	0.019699891021879454	0.015871685248833374	0.019168971973062846	0.017129125101293767	0.01788358901277	0.01849833738508397	0.01922485818872775
16s_mas12_part_030	0.015228993768686954	0.01243468298544164	0.013943610808394109	0.01617905943499036	0.014278928102383548	0.014027440131891469	0.01718501131695867	0.01458630228854053	0.012909715818593345	0.01752032861094811	0.014977505798194875	0.01626288875848772	0.01690558023863414	0.01718501131695867	0.019364573727890015	0.013887724592729203	0.0183027356302568	0.013887724592729203	0.02109704641350211	0.0	0.01670997848380697	0.01581579903316847	0.019979322100203985	0.010786039623326906	0.01894542711040322	0.018665996032078688	0.015228993768686954	0.01886159778690586	0.017101181993461313	0.016374661189817532	0.014306871210216	0.015005448906027329	0.012239081230614469	0.010087461927515579	0.011847877720960125	0.011540503534803142	0.019085142649565484	0.016654092268142063	0.01662614916030961	0.014027440131891469	0.014726017827702798	0.017464442395283202	0.014893676474697515	0.019644004806214546	0.016123173219325455	0.013692122837902032	0.017408556179618298	0.01349652108307486	0.01869393913991114	0.01930868751222511	0.01581579903316847	0.021600022354486267	0.015899628356665828	0.014418643641545813	0.020510241149020593	0.015508424847011485	0.013580350406572218	0.018218906306759437	0.015145164445189594	0.017436499287450752	0.015843742141000924	0.015480481739179031	0.017492385503115656	0.014642188504205438	0.016234945650655266	0.016346718081985078	0.01626288875848772	0.015480481739179031	0.01492161958252997	0.016318774974152624	0.014446586749378265	0.01511722133735714
16s_mas12_part_258	0.014809847151200156	0.014781904043367704	0.016207002542822813	0.015871685248833374	0.01645849051331489	0.01296560203425825	0.01670997848380697	0.017045295777796406	0.014530416072875625	0.016039343895828093	0.017017352669963952	0.016514376728979797	0.017995361444099814	0.013105317573420516	0.01536870930784922	0.013245033112582781	0.018554223600748876	0.014614245396372984	0.01933663062005756	0.01670997848380697	0.0	0.016123173219325455	0.01788358901277	0.014642188504205438	0.016486433621147344	0.01869393913991114	0.014642188504205438	0.017268840640456033	0.018665996032078688	0.018107133875429626	0.013552407298739766	0.013971553916226563	0.016123173219325455	0.014977505798194875	0.01564814038617375	0.015592254170508845	0.019168971973062846	0.017380613071785844	0.01492161958252997	0.016039343895828093	0.01662614916030961	0.016961466454299048	0.015620197278341297	0.01869393913991114	0.013915667700561657	0.012909715818593345	0.016570262944644705	0.012993545142090702	0.017212954424791125	0.018051247659764718	0.0152010506608545	0.022745689775616845	0.013803895269231843	0.013384748651745047	0.01724089753262358	0.01654231983681225	0.016486433621147344	0.01645849051331489	0.01313326068125297	0.01779975968927264	0.01467013161203789	0.014362757425880907	0.016849694022969236	0.012714114063766171	0.013636236622237126	0.01592757146449828	0.015312823092184312	0.015620197278341297	0.015704026601838658	0.019476346159219827	0.015089278229524689	0.015312823092184312
16s_mas12_part_037	0.015871685248833374	0.009360941123871798	0.010059518819683125	0.012742057171598625	0.014139212563221282	0.012797943387263531	0.01690558023863414	0.012909715818593345	0.017576214826613017	0.014195098778886188	0.016207002542822813	0.018163020091094533	0.0152010506608545	0.015787855925336016	0.01235085366194428	0.013692122837902032	0.01824684941459189	0.016486433621147344	0.021152932629167016	0.01581579903316847	0.016123173219325455	0.0	0.015787855925336016	0.015424595523514125	0.015871685248833374	0.01626288875848772	0.01718501131695867	0.01592757146449828	0.010534551652834828	0.014781904043367704	0.011233129348646157	0.016961466454299048	0.014949562690362421	0.013189146896917876	0.012518512308939	0.016207002542822813	0.016207002542822813	0.016123173219325455	0.012770000279431079	0.014726017827702798	0.013608293514404672	0.016374661189817532	0.01673792159163942	0.01763210104227792	0.01422304188671864	0.01581579903316847	0.016933523346466594	0.011847877720960125	0.01707323888562886	0.016961466454299048	0.01654231983681225	0.01995137899237153	0.010897812054656718	0.01545253863134658	0.01858216670858133	0.017017352669963952	0.015480481739179031	0.01536870930784922	0.017296783748288486	0.017324726856120937	0.01288177271076089	0.013999497024059017	0.015480481739179031	0.01617905943499036	0.014278928102383548	0.015564311062676391	0.01939251683572247	0.014278928102383548	0.012909715818593345	0.014642188504205438	0.01349652108307486	0.015871685248833374
16s_mas12_part_026	0.013356805543912593	0.01288177271076089	0.01662614916030961	0.016933523346466594	0.018358621845921703	0.014698074719870344	0.019588118590549642	0.014446586749378265	0.017268840640456033	0.018749825355576046	0.0187777684634085	0.019644004806214546	0.016821750915136782	0.02028669628636097	0.017492385503115656	0.014083326347556374	0.015340766200016766	0.016374661189817532	0.0169894095621315	0.019979322100203985	0.01788358901277	0.015787855925336016	0.0	0.015061335121692235	0.013300919328247687	0.021320591276161736	0.013328862436080141	0.018805711571240953	0.013943610808394109	0.017604157934445468	0.016961466454299048	0.015704026601838658	0.016318774974152624	0.018051247659764718	0.012909715818593345	0.016095230111493	0.013440634867409953	0.01707323888562886	0.01629083186632017	0.016067287003660547	0.01752032861094811	0.018917484002570765	0.016598206052477155	0.017939475228434906	0.013943610808394109	0.015871685248833374	0.015536367954843937	0.017324726856120937	0.013384748651745047	0.019364573727890015	0.01670997848380697	0.019727834129711908	0.013021488249923156	0.02028669628636097	0.020063151423701343	0.016849694022969236	0.019364573727890015	0.01670997848380697	0.017129125101293767	0.017939475228434906	0.018386564953754157	0.018638052924246234	0.015676083494006204	0.014334814318048453	0.017771816581440187	0.02000726520803644	0.015899628356665828	0.016151116327157905	0.016849694022969236	0.016374661189817532	0.018107133875429626	0.015480481739179031
16s_mas12_part_234	0.013552407298739766	0.012127308799284656	0.014558359180708079	0.017324726856120937	0.01268617095593372	0.012546455416771454	0.01690558023863414	0.011903763936625032	0.013272976220415235	0.01670997848380697	0.015480481739179031	0.01349652108307486	0.016821750915136782	0.016821750915136782	0.016318774974152624	0.013636236622237126	0.015173107553022046	0.011791991505295219	0.017436499287450752	0.010786039623326906	0.014642188504205438	0.015424595523514125	0.015061335121692235	0.0	0.016067287003660547	0.016961466454299048	0.010338949898007656	0.017715930365775283	0.017380613071785844	0.015759912817503562	0.012127308799284656	0.013887724592729203	0.01170816218179786	0.012546455416771454	0.010338949898007656	0.01215525190711711	0.015704026601838658	0.013859781484896751	0.017380613071785844	0.014306871210216	0.015228993768686954	0.016402604297649986	0.014027440131891469	0.018554223600748876	0.015256936876519406	0.011261072456478609	0.01511722133735714	0.012518512308939	0.015005448906027329	0.01707323888562886	0.015340766200016766	0.02154413613882136	0.013831838377064297	0.01545253863134658	0.016514376728979797	0.013161203789085422	0.01601140078799564	0.015871685248833374	0.01170816218179786	0.016039343895828093	0.016234945650655266	0.015759912817503562	0.014306871210216	0.010925755162489172	0.014055383239723922	0.017212954424791125	0.012853829602928437	0.014698074719870344	0.016095230111493	0.015145164445189594	0.01268617095593372	0.014474529857210719
16s_mas12_part_024	0.013356805543912593	0.014893676474697515	0.017408556179618298	0.014781904043367704	0.015312823092184312	0.013692122837902032	0.01930868751222511	0.014558359180708079	0.01833067873808925	0.012378796769776735	0.017464442395283202	0.017715930365775283	0.017604157934445468	0.017212954424791125	0.015676083494006204	0.01581579903316847	0.016430547405482436	0.013831838377064297	0.018805711571240953	0.01894542711040322	0.016486433621147344	0.015871685248833374	0.013300919328247687	0.016067287003660547	0.0	0.020538184256853047	0.013384748651745047	0.017436499287450752	0.014334814318048453	0.01545253863134658	0.015704026601838658	0.014642188504205438	0.015704026601838658	0.018079190767597172	0.013524464190907312	0.013524464190907312	0.014893676474697515	0.01528487998435186	0.01601140078799564	0.014558359180708079	0.01707323888562886	0.01813507698326208	0.01564814038617375	0.014530416072875625	0.016067287003660547	0.01458630228854053	0.01475396093553525	0.016318774974152624	0.012993545142090702	0.016095230111493	0.015312823092184312	0.023919300304579876	0.01598345768016319	0.01858216670858133	0.019196915080895296	0.020817615335177578	0.016514376728979797	0.017715930365775283	0.015899628356665828	0.016933523346466594	0.013580350406572218	0.017492385503115656	0.011233129348646157	0.014446586749378265	0.0169894095621315	0.018973370218235672	0.01833067873808925	0.014306871210216	0.018386564953754157	0.01573196970967111	0.019420459943554923	0.017268840640456033
16s_mas12_part_236	0.016234945650655266	0.01601140078799564	0.016877637130801686	0.01598345768016319	0.017743873473607733	0.01841450806158661	0.01905719954173303	0.01763210104227792	0.01902925643390058	0.017324726856120937	0.021124989521334563	0.018051247659764718	0.017548271718780564	0.0152010506608545	0.017911532120602452	0.015592254170508845	0.020258753178528516	0.019644004806214546	0.02442227624556403	0.018665996032078688	0.01869393913991114	0.01626288875848772	0.021320591276161736	0.016961466454299048	0.020538184256853047	0.0	0.01983960656104172	0.016430547405482436	0.01849833738508397	0.017827702797105095	0.01467013161203789	0.02092938776650739	0.018470394277251515	0.016682035375974517	0.018638052924246234	0.02243831558945986	0.02064995668818286	0.02084555844301003	0.016346718081985078	0.02011903763936625	0.01439070053371336	0.016123173219325455	0.016821750915136782	0.015480481739179031	0.01939251683572247	0.01670997848380697	0.02162796546231872	0.01833067873808925	0.01617905943499036	0.018386564953754157	0.017771816581440187	0.026825383519155	0.017743873473607733	0.018079190767597172	0.01978372034537681	0.017380613071785844	0.018163020091094533	0.017827702797105095	0.01813507698326208	0.019811663453209265	0.018638052924246234	0.019867549668874173	0.016849694022969236	0.020230810070696062	0.016039343895828093	0.018526280492916422	0.018218906306759437	0.01679380780730433	0.016961466454299048	0.02165590857015117	0.020063151423701343	0.01545253863134658
16s_mas12_part_028	0.012378796769776735	0.01349652108307486	0.01475396093553525	0.01768798725794283	0.013803895269231843	0.013077374465588062	0.017492385503115656	0.010338949898007656	0.015899628356665828	0.015340766200016766	0.014055383239723922	0.01268617095593372	0.01528487998435186	0.0169894095621315	0.016486433621147344	0.014306871210216	0.015033392013859781	0.011819934613127673	0.016486433621147344	0.015228993768686954	0.014642188504205438	0.01718501131695867	0.013328862436080141	0.010338949898007656	0.013384748651745047	0.01983960656104172	0.0	0.018749825355576046	0.015704026601838658	0.01545253863134658	0.014362757425880907	0.013161203789085422	0.0152010506608545	0.013887724592729203	0.012797943387263531	0.013105317573420516	0.013775952161399391	0.012797943387263531	0.016849694022969236	0.012742057171598625	0.01564814038617375	0.015005448906027329	0.01458630228854053	0.018163020091094533	0.014334814318048453	0.008215273702741218	0.015033392013859781	0.013217090004750328	0.01617905943499036	0.01545253863134658	0.0134126917595775	0.021795624109313436	0.01439070053371336	0.016402604297649986	0.017771816581440187	0.015228993768686954	0.015899628356665828	0.013217090004750328	0.012937658926425797	0.013468577975242407	0.015145164445189594	0.017380613071785844	0.01313326068125297	0.012770000279431079	0.015843742141000924	0.018721882247743595	0.013440634867409953	0.013971553916226563	0.016514376728979797	0.015033392013859781	0.01752032861094811	0.013720065945734484
16s_mas12_part_038	0.013328862436080141	0.014250984994551094	0.015704026601838658	0.014474529857210719	0.013915667700561657	0.01349652108307486	0.01813507698326208	0.017995361444099814	0.017464442395283202	0.016486433621147344	0.017827702797105095	0.020230810070696062	0.015033392013859781	0.019168971973062846	0.017157068209126217	0.014278928102383548	0.014642188504205438	0.015704026601838658	0.016234945650655266	0.01886159778690586	0.017268840640456033	0.01592757146449828	0.018805711571240953	0.017715930365775283	0.017436499287450752	0.016430547405482436	0.018749825355576046	0.0	0.01626288875848772	0.015228993768686954	0.014865733366865063	0.01707323888562886	0.0152010506608545	0.016095230111493	0.013552407298739766	0.016877637130801686	0.014977505798194875	0.01869393913991114	0.01458630228854053	0.01629083186632017	0.018051247659764718	0.019420459943554923	0.016318774974152624	0.012211138122782015	0.013887724592729203	0.016849694022969236	0.016933523346466594	0.015256936876519406	0.013245033112582781	0.019476346159219827	0.01939251683572247	0.023556039902757984	0.016877637130801686	0.01545253863134658	0.015089278229524689	0.018107133875429626	0.01598345768016319	0.01978372034537681	0.020370525609858327	0.020370525609858327	0.015787855925336016	0.018386564953754157	0.017995361444099814	0.016318774974152624	0.017045295777796406	0.01645849051331489	0.01673792159163942	0.01601140078799564	0.016877637130801686	0.01724089753262358	0.01785564590493755	0.017827702797105095
16s_mas12_part_032	0.013664179730069578	0.010897812054656718	0.011847877720960125	0.013915667700561657	0.01833067873808925	0.012797943387263531	0.01933663062005756	0.010506608545002375	0.019085142649565484	0.01573196970967111	0.014502472965043173	0.017017352669963952	0.013552407298739766	0.019895492776706627	0.016849694022969236	0.014139212563221282	0.021041160197837205	0.01626288875848772	0.020258753178528516	0.017101181993461313	0.018665996032078688	0.010534551652834828	0.013943610808394109	0.017380613071785844	0.014334814318048453	0.01849833738508397	0.015704026601838658	0.01626288875848772	0.0	0.011931707044457484	0.014726017827702798	0.017464442395283202	0.015759912817503562	0.013943610808394109	0.013636236622237126	0.016933523346466594	0.016514376728979797	0.016933523346466594	0.015312823092184312	0.012937658926425797	0.014306871210216	0.015620197278341297	0.01511722133735714	0.015536367954843937	0.016207002542822813	0.014502472965043173	0.016933523346466594	0.013636236622237126	0.015843742141000924	0.017380613071785844	0.016346718081985078	0.018805711571240953	0.012015536367954844	0.015759912817503562	0.021935339648475702	0.014809847151200156	0.013943610808394109	0.01528487998435186	0.01833067873808925	0.01841450806158661	0.01528487998435186	0.016821750915136782	0.015592254170508845	0.015787855925336016	0.016682035375974517	0.015536367954843937	0.020538184256853047	0.015033392013859781	0.014278928102383548	0.014195098778886188	0.016682035375974517	0.015620197278341297
16s_mas12_part_039	0.01215525190711711	0.012574398524603906	0.015396652415681672	0.013524464190907312	0.013300919328247687	0.0116243328583005	0.017324726856120937	0.012462626093274094	0.01690558023863414	0.012490569201106546	0.0134126917595775	0.015312823092184312	0.014865733366865063	0.018749825355576046	0.016877637130801686	0.014977505798194875	0.017324726856120937	0.013971553916226563	0.01788358901277	0.016374661189817532	0.018107133875429626	0.014781904043367704	0.017604157934445468	0.015759912817503562	0.01545253863134658	0.017827702797105095	0.01545253863134658	0.015228993768686954	0.011931707044457484	0.0	0.013524464190907312	0.017157068209126217	0.014642188504205438	0.015061335121692235	0.012825886495095985	0.0152010506608545	0.018051247659764718	0.014977505798194875	0.017296783748288486	0.011680219073965407	0.015564311062676391	0.014139212563221282	0.014474529857210719	0.013161203789085422	0.016318774974152624	0.01458630228854053	0.01235085366194428	0.01439070053371336	0.015676083494006204	0.01483779025903261	0.016849694022969236	0.023891357196747422	0.015508424847011485	0.012937658926425797	0.01922485818872775	0.018051247659764718	0.011009584485986532	0.015564311062676391	0.019001313326068126	0.017715930365775283	0.014111269455388828	0.01813507698326208	0.013217090004750328	0.014698074719870344	0.01592757146449828	0.0134126917595775	0.018889540894738314	0.01626288875848772	0.014362757425880907	0.013887724592729203	0.017911532120602452	0.01679380780730433
