	16s_mas12_part_242	16s_mas12_part_238	16s_mas12_part_235	16s_mas12_part_025	16s_mas12_part_257	16s_mas12_part_256	16s_mas12_part_233	16s_mas12_part_023	16s_mas12_part_010	16s_mas12_part_247	16s_mas12_part_001	16s_mas12_part_014	16s_mas12_part_216	16s_mas12_part_229	16s_mas12_part_241	16s_mas12_part_201	16s_mas12_part_033	16s_mas12_part_031	16s_mas12_part_040	16s_mas12_part_030	16s_mas12_part_258	16s_mas12_part_037	16s_mas12_part_026	16s_mas12_part_234	16s_mas12_part_024	16s_mas12_part_236	16s_mas12_part_028	16s_mas12_part_038	16s_mas12_part_032	16s_mas12_part_039	16s_mas12_part_002	16s_mas12_part_003	16s_mas12_part_034	16s_mas12_part_261	16s_mas12_part_027	16s_mas12_part_050	16s_mas12_part_006	16s_mas12_part_044	16s_mas12_part_065	16s_mas12_part_004	16s_mas12_part_060	16s_mas12_part_054	16s_mas12_part_005	16s_mas12_part_007	16s_mas12_part_063	16s_mas12_part_070	16s_mas12_part_046	16s_mas12_part_055	16s_mas12_part_068	16s_mas12_part_008	16s_mas12_part_062	16s_mas12_part_018	16s_mas12_part_016	16s_mas12_part_035	16s_mas12_part_036	16s_mas12_part_056	16s_mas12_part_089	16s_mas12_part_041	16s_mas12_part_009	16s_mas12_part_051	16s_mas12_part_045	16s_mas12_part_208	16s_mas12_part_017	16s_mas12_part_015	16s_mas12_part_013	16s_mas12_part_213	16s_mas12_part_019	16s_mas12_part_020	16s_mas12_part_021	16s_mas12_part_221	16s_mas12_part_022	16s_mas12_part_231
16s_mas12_part_002	0.07966198772192001	0.08253749459981918	0.01849330775439739	0.003123438451439142	0.08253749459981918	0.06715042144060135	0.09412549436092377	0.07966198772192001	0.09385178238153458	0.09380930662155151	0.01830306835472584	0.002930221380665898	0.01830306835472584	0.01849330775439739	0.08253749459981918	0.08253749459981918	0.09392449259757996	0.1534771621227264	0.08282390981912613	0.01803118921816349	0.01830307208001614	0.01830306835472584	0.1073727756738663	0.06715041399002075	0.08253749459981918	0.01566782034933567	0.002930221380665898	0.06743115931749344	0.07966198772192001	0.1532032340764999	0	0.002879589097574353	0.002930221380665898	0.002930221380665898	0.01830306835472584	0.08253749459981918	0.08253750205039978	0.09459249675273895	0.06715041399002075	0.09172992408275604	0.08253749459981918	0.09122493863105774	0.09454695135354996	0.08281823247671127	0.1390013098716736	0.002930221380665898	0.01849330775439739	0.06744721531867981	0.08281823247671127	0.01830306835472584	0.003226743545383215	0.1534771621227264	0.01830306835472584	0.07966198772192001	0.1622061282396317	0.1532032340764999	0.09380930662155151	0.01849330775439739	0.07982661575078964	0.07780968397855759	0.01803118549287319	0.01803118549287319	0.08253749459981918	0.1532032340764999	0.01854975335299969	0.09385178238153458	0.1397387236356735	0.09840065985918045	0.07966198772192001	0.08253749459981918	0.02685235999524593	0.1142882257699966
16s_mas12_part_003	0.07818407565355301	0.08149727433919907	0.01680523715913296	0.001413488411344588	0.08149727433919907	0.06609275937080383	0.09266658872365952	0.07818407565355301	0.09239251911640167	0.09132038801908493	0.0166144035756588	0.001219664351083338	0.0166144035756588	0.01680524088442326	0.08149727433919907	0.08149727433919907	0.09297638386487961	0.1525913625955582	0.08178401738405228	0.01691782660782337	0.0166144035756588	0.0166144035756588	0.1059528291225433	0.06609275192022324	0.08149727433919907	0.01853370666503906	0.001219664351083338	0.06637381017208099	0.07818407565355301	0.1523171365261078	0.002879589097574353	0	0.001219664351083338	0.001219664351083338	0.0166144035756588	0.08149727433919907	0.08149728178977966	0.09313496947288513	0.06609275192022324	0.09431243687868118	0.08149727433919907	0.09380929917097092	0.09206144511699677	0.08177832514047623	0.1381003558635712	0.001219664351083338	0.01680523715913296	0.06638988852500916	0.08177832514047623	0.0166144035756588	0.001516608870588243	0.1525913625955582	0.0166144035756588	0.07818407565355301	0.1613382399082184	0.1523171365261078	0.09132038801908493	0.01680523715913296	0.07834918797016144	0.08040343225002289	0.01691782474517822	0.01691782847046852	0.08149727433919907	0.1523171365261078	0.01570166274905205	0.09239251911640167	0.1388390362262726	0.09697700291872025	0.07818407565355301	0.08149727433919907	0.02519048377871513	0.1133187785744667
16s_mas12_part_034	0.0770999938249588	0.08154400438070297	0.01627357862889767	0.0008780963253229856	0.08154400438070297	0.06614027172327042	0.09159031510353088	0.0770999938249588	0.0913161039352417	0.09239251166582108	0.01540374103933573	0	0.01540374103933573	0.01627358049154282	0.08154400438070297	0.08154400438070297	0.09301899373531342	0.1526311635971069	0.08183073252439499	0.01696784608066082	0.0154037419706583	0.01540374103933573	0.1048997044563293	0.06614026427268982	0.08154400438070297	0.01858354359865189	0	0.06642131507396698	0.0770999938249588	0.1523569524288177	0.002930221380665898	0.001219664351083338	0	0	0.01540374103933573	0.08154400438070297	0.08154401183128357	0.09205951541662216	0.06614026427268982	0.09435488283634186	0.08154401183128357	0.09385178238153458	0.09313226491212845	0.08182504773139954	0.1381408423185349	0	0.01627357862889767	0.06643738597631454	0.08182504773139954	0.01540374103933573	0.0002971180947497487	0.1526311635971069	0.01540374103933573	0.0770999938249588	0.1613772213459015	0.1523569524288177	0.09239251166582108	0.01627357862889767	0.07787226140499115	0.0804465115070343	0.01696784421801567	0.01696784608066082	0.08154400438070297	0.1523569524288177	0.0169113464653492	0.0913161039352417	0.1388794779777527	0.09651380777359009	0.0770999938249588	0.08154400438070297	0.02399535477161407	0.1133623421192169
16s_mas12_part_261	0.0770999938249588	0.08154400438070297	0.01627357862889767	0.0008780963253229856	0.08154400438070297	0.06614027172327042	0.09159031510353088	0.0770999938249588	0.0913161039352417	0.09239251166582108	0.01540374103933573	0	0.01540374103933573	0.01627358049154282	0.08154400438070297	0.08154400438070297	0.09301899373531342	0.1526311635971069	0.08183073252439499	0.01696784608066082	0.0154037419706583	0.01540374103933573	0.1048997044563293	0.06614026427268982	0.08154400438070297	0.01858354359865189	0	0.06642131507396698	0.0770999938249588	0.1523569524288177	0.002930221380665898	0.001219664351083338	0	0	0.01540374103933573	0.08154400438070297	0.08154401183128357	0.09205951541662216	0.06614026427268982	0.09435488283634186	0.08154401183128357	0.09385178238153458	0.09313226491212845	0.08182504773139954	0.1381408423185349	0	0.01627357862889767	0.06643738597631454	0.08182504773139954	0.01540374103933573	0.0002971180947497487	0.1526311635971069	0.01540374103933573	0.0770999938249588	0.1613772213459015	0.1523569524288177	0.09239251166582108	0.01627357862889767	0.07787226140499115	0.0804465115070343	0.01696784421801567	0.01696784608066082	0.08154400438070297	0.1523569524288177	0.0169113464653492	0.0913161039352417	0.1388794779777527	0.09651380777359009	0.0770999938249588	0.08154400438070297	0.02399535477161407	0.1133623421192169
16s_mas12_part_027	0.0913161039352417	0.0671750083565712	0.0008918264065869153	0.01627357862889767	0.0671750083565712	0.08154401183128357	0.07849002629518509	0.0913161039352417	0.07821185886859894	0.07931095361709595	0	0.01540374103933573	0	0.0008918284438550472	0.0671750083565712	0.0671750083565712	0.07993930578231812	0.1404111534357071	0.06746622174978256	0.001588575425557792	2.07494021964294e-09	0	0.0921870544552803	0.08154400438070297	0.0671750083565712	0.003260823432356119	0.01540374103933573	0.08182504773139954	0.0913161039352417	0.1401329934597015	0.01830306835472584	0.0166144035756588	0.01540374103933573	0.01540374103933573	0	0.0671750083565712	0.06717501580715179	0.07897285372018814	0.08154400438070297	0.08132632821798325	0.0671750083565712	0.08080864697694778	0.08007217943668365	0.06746044754981995	0.1523569524288177	0.01540374103933573	0.0008918264065869153	0.0818411260843277	0.06746044754981995	0	0.01570085808634758	0.1404111534357071	0	0.0913161039352417	0.1494062393903732	0.1401329934597015	0.07931095361709595	0.0008918264065869153	0.09208133816719055	0.09462843835353851	0.001588572864420712	0.001588576938956976	0.0671750083565712	0.1401329934597015	0.001540319644846022	0.07821185886859894	0.1530876755714417	0.1104356348514557	0.0913161039352417	0.0671750083565712	0.00886133685708046	0.09997893869876862
16s_mas12_part_050	0.1523569524288177	0	0.06735897064208984	0.08172234147787094	0	0.01649470813572407	0.1404111683368683	0.1523569524288177	0.1401329934597015	0.1400920152664185	0.0671750083565712	0.08154400438070297	0.0671750083565712	0.06735897064208984	0	0	0.1391354948282242	0.08367101848125458	0.0003121829067822546	0.06569080054759979	0.0671750083565712	0.0671750083565712	0.1531693935394287	0.01649470441043377	0	0.06848493963479996	0.08154400438070297	0.01679565198719501	0.1523569524288177	0.0833745002746582	0.08253749459981918	0.08149727433919907	0.08154400438070297	0.08154400438070297	0.0671750083565712	0	4.448722723537912e-09	0.1408615410327911	0.01649470254778862	0.1414880454540253	2.224361361768956e-09	0.1410038322210312	0.1408033967018127	0.0003059911541640759	0.09725246578454971	0.08154400438070297	0.06735897064208984	0.01681286841630936	0.0003059911541640759	0.0671750083565712	0.0818411186337471	0.08367101848125458	0.0671750083565712	0.1523569524288177	0.09386763721704483	0.0833745002746582	0.1400920152664185	0.06735897064208984	0.1525088548660278	0.1539475619792938	0.06569080054759979	0.06569080054759979	0	0.0833745002746582	0.0674285814166069	0.1401329934597015	0.09806331247091293	0.1696468740701675	0.1523569524288177	0	0.07544107735157013	0.03760339692234993
16s_mas12_part_006	0.1523569673299789	4.448722723537912e-09	0.06735897809267044	0.08172234892845154	4.448722723537912e-09	0.01649470254778862	0.1404111534357071	0.1523569673299789	0.1401330083608627	0.1400920301675797	0.06717501580715179	0.08154401183128357	0.06717501580715179	0.06735897809267044	4.448722723537912e-09	4.448722723537912e-09	0.1391355097293854	0.08367102593183517	0.0003121873596683145	0.06569080799818039	0.06717501580715179	0.06717501580715179	0.1531694084405899	0.01649470999836922	4.448722723537912e-09	0.06848494708538055	0.08154401183128357	0.01679564639925957	0.1523569673299789	0.0833745002746582	0.08253750205039978	0.08149728178977966	0.08154401183128357	0.08154401183128357	0.06717501580715179	4.448722723537912e-09	0	0.1408615410327911	0.01649470813572407	0.1414880454540253	6.673084307351473e-09	0.1410038322210312	0.1408034116029739	0.0003059956070501357	0.09725247323513031	0.08154401183128357	0.06735897809267044	0.01681286469101906	0.0003059956070501357	0.06717501580715179	0.0818411260843277	0.08367102593183517	0.06717501580715179	0.1523569673299789	0.09386763721704483	0.0833745002746582	0.1400920301675797	0.06735897809267044	0.1525088548660278	0.1539475619792938	0.06569080054759979	0.06569080054759979	4.448722723537912e-09	0.0833745002746582	0.0674285888671875	0.1401330083608627	0.09806331247091293	0.1696468740701675	0.1523569673299789	4.448722723537912e-09	0.07544107735157013	0.03760340064764023
16s_mas12_part_044	0.01499934028834105	0.1408615410327911	0.07975489646196365	0.09282397478818893	0.1408615410327911	0.1530688405036926	0.0005240919999778271	0.01499934028834105	0.0008019652450457215	0.001942828414030373	0.07897285372018814	0.09205951541662216	0.07897285372018814	0.07975489646196365	0.1408615410327911	0.1408615410327911	0.002528499811887741	0.06242999061942101	0.1411298364400864	0.08043640851974487	0.07897285372018814	0.07897285372018814	0.01594295911490917	0.1530688405036926	0.1408615410327911	0.08182933181524277	0.09205951541662216	0.153328076004982	0.01499934028834105	0.06269065290689468	0.09459249675273895	0.09313496947288513	0.09205951541662216	0.09205951541662216	0.07897285372018814	0.1408615410327911	0.1408615410327911	0	0.1530688405036926	0.004103577695786953	0.1408615410327911	0.003542672842741013	0.002767577301710844	0.141124501824379	0.07600866258144379	0.09205951541662216	0.07975489646196365	0.1528366506099701	0.141124501824379	0.07897285372018814	0.09181060642004013	0.06242999061942101	0.07897285372018814	0.01499934028834105	0.07221509516239166	0.06269065290689468	0.001942828414030373	0.07975489646196365	0.0158019308000803	0.01795151829719543	0.08043640851974487	0.08043640851974487	0.1408615410327911	0.06269065290689468	0.07981526851654053	0.0008019652450457215	0.07678143680095673	0.03568821400403976	0.01499934028834105	0.1408615410327911	0.08550245314836502	0.1687738448381424
16s_mas12_part_065	0.1381408423185349	0.01649470254778862	0.08172234147787094	0.06632159650325775	0.01649470254778862	4.375342310680708e-09	0.1526311784982681	0.1381408423185349	0.1523569524288177	0.1523171365261078	0.08154400438070297	0.06614026427268982	0.08154400438070297	0.08172234892845154	0.01649470254778862	0.01649470254778862	0.151391327381134	0.09754450619220734	0.01680173724889755	0.08010520786046982	0.08154400438070297	0.08154400438070297	0.1650280654430389	2.187671155340354e-09	0.01649470254778862	0.08281823247671127	0.06614026427268982	0.0003009483043570071	0.1381408423185349	0.09725246578454971	0.06715041399002075	0.06609275192022324	0.06614026427268982	0.06614026427268982	0.08154400438070297	0.01649470254778862	0.01649470813572407	0.1530688405036926	0	0.1536737829446793	0.01649470441043377	0.1532032340764999	0.153008446097374	0.01679564639925957	0.08211218565702438	0.06614026427268982	0.08172234147787094	0.0003181657230015844	0.01679564639925957	0.08154400438070297	0.06643737852573395	0.09754450619220734	0.08154400438070297	0.1381408423185349	0.1074404567480087	0.09725246578454971	0.1523171365261078	0.08172234147787094	0.1382952928543091	0.1397535353899002	0.08010520040988922	0.08010520786046982	0.01649470254778862	0.09725246578454971	0.08179439604282379	0.1523569524288177	0.08293198794126511	0.1557207405567169	0.1381408423185349	0.01649470254778862	0.08955846726894379	0.05289039015769958
16s_mas12_part_004	0.01744033768773079	0.1414880454540253	0.08149292320013046	0.09451679140329361	0.1414880454540253	0.1536737829446793	0.003582785604521632	0.01744033768773079	0.003305295947939157	0.003257928881794214	0.08132632821798325	0.09435488283634186	0.08132632821798325	0.08149292320013046	0.1414880454540253	0.1414880454540253	0.003300588577985764	0.06367713958024979	0.1417560428380966	0.08112651109695435	0.08132632821798325	0.08132632821798325	0.01837984286248684	0.1536737829446793	0.1414880454540253	0.07891499251127243	0.09435488283634186	0.1539327502250671	0.01744033768773079	0.06339941918849945	0.09172992408275604	0.09431243687868118	0.09435488283634186	0.09435488283634186	0.08132632821798325	0.1414880454540253	0.1414880454540253	0.004103577695786953	0.1536737829446793	0	0.1414880454540253	0.0005636817077174783	0.002956653712317348	0.1417507380247116	0.07669354975223541	0.09435488283634186	0.08149292320013046	0.1539475619792938	0.1417507380247116	0.08132632821798325	0.09462843835353851	0.06367713958024979	0.08132632821798325	0.01744033768773079	0.07236116379499435	0.06339941918849945	0.003257928881794214	0.08149292320013046	0.01761600002646446	0.01446781307458878	0.08112650364637375	0.08112650364637375	0.1414880454540253	0.06339941918849945	0.0815601646900177	0.003305295947939157	0.07639685273170471	0.03743501380085945	0.01744033768773079	0.1414880454540253	0.08881732821464539	0.1693515926599503
16s_mas12_part_060	0.1523569524288177	2.224361361768956e-09	0.06735897064208984	0.08172234892845154	2.224361361768956e-09	0.01649470999836922	0.1404111683368683	0.1523569524288177	0.1401329934597015	0.1400920152664185	0.0671750083565712	0.08154401183128357	0.0671750083565712	0.06735897809267044	2.224361361768956e-09	2.224361361768956e-09	0.1391354948282242	0.08367101848125458	0.0003121851477771997	0.06569080054759979	0.0671750083565712	0.0671750083565712	0.1531693935394287	0.01649470627307892	2.224361361768956e-09	0.06848493963479996	0.08154401183128357	0.01679565384984016	0.1523569524288177	0.0833745002746582	0.08253749459981918	0.08149727433919907	0.08154401183128357	0.08154401183128357	0.0671750083565712	2.224361361768956e-09	6.673084307351473e-09	0.1408615410327911	0.01649470441043377	0.1414880454540253	0	0.1410038322210312	0.1408033967018127	0.000305993395159021	0.09725246578454971	0.08154401183128357	0.06735897064208984	0.01681287027895451	0.000305993395159021	0.0671750083565712	0.0818411186337471	0.08367101848125458	0.0671750083565712	0.1523569524288177	0.09386763721704483	0.0833745002746582	0.1400920152664185	0.06735897064208984	0.1525088548660278	0.1539475619792938	0.06569080054759979	0.0656907930970192	2.224361361768956e-09	0.0833745002746582	0.0674285814166069	0.1401329934597015	0.09806331247091293	0.1696468740701675	0.1523569524288177	2.224361361768956e-09	0.07544107735157013	0.03760339692234993
16s_mas12_part_054	0.0168945137411356	0.1410038322210312	0.08097542822360992	0.09401386231184006	0.1410038322210312	0.1532032340764999	0.003021294018253684	0.0168945137411356	0.00274364766664803	0.002696226816624403	0.08080864697694778	0.09385178238153458	0.08080864697694778	0.08097542822360992	0.1410038322210312	0.1410038322210312	0.00273845111951232	0.06314906477928162	0.1412719935178757	0.08060826361179352	0.08080864697694778	0.08080864697694778	0.01783505827188492	0.1532032340764999	0.1410038322210312	0.07839550077915192	0.09385178238153458	0.1534623503684998	0.0168945137411356	0.06287118047475815	0.09122493863105774	0.09380929917097092	0.09385178238153458	0.09385178238153458	0.08080864697694778	0.1410038322210312	0.1410038322210312	0.003542672842741013	0.1532032340764999	0.0005636817077174783	0.1410038322210312	0	0.003519726218655705	0.1412666738033295	0.07618021219968796	0.09385178238153458	0.08097542822360992	0.1534771770238876	0.1412666738033295	0.08080864697694778	0.09412547945976257	0.06314906477928162	0.08080864697694778	0.0168945137411356	0.07291943579912186	0.06287118047475815	0.002696226816624403	0.08097542822360992	0.01707036793231964	0.01502349134534597	0.08060825616121292	0.08060825616121292	0.1410038322210312	0.06287118047475815	0.0810425877571106	0.00274364766664803	0.07695251703262329	0.03691117838025093	0.0168945137411356	0.1410038322210312	0.08830805867910385	0.1688983142375946
16s_mas12_part_005	0.01613667234778404	0.1408033967018127	0.08023917675018311	0.09329456090927124	0.1408033967018127	0.1530084609985352	0.002245529089123011	0.01613667234778404	0.001967742573469877	0.0008272782433778048	0.08007217943668365	0.09313226491212845	0.08007217943668365	0.08023917675018311	0.1408033967018127	0.1408033967018127	0.002505769254639745	0.06293047219514847	0.1410716325044632	0.08039374649524689	0.08007217943668365	0.08007217943668365	0.01707841269671917	0.153008446097374	0.1408033967018127	0.0817863866686821	0.09313226491212845	0.1532676368951797	0.01613667234778404	0.06265252828598022	0.09454695135354996	0.09206144511699677	0.09313226491212845	0.09313226491212845	0.08007217943668365	0.1408033967018127	0.1408034116029739	0.002767577301710844	0.153008446097374	0.002956653712317348	0.1408033967018127	0.003519726218655705	0	0.141066312789917	0.07596772164106369	0.09313226491212845	0.08023917675018311	0.1532824486494064	0.141066312789917	0.08007217943668365	0.09340610355138779	0.06293047219514847	0.08007217943668365	0.01613667234778404	0.07162851840257645	0.06265252828598022	0.0008272782433778048	0.08023917675018311	0.01631275005638599	0.01736713387072086	0.08039373904466629	0.08039373904466629	0.1408033967018127	0.06265252828598022	0.07925610989332199	0.001967742573469877	0.07567077875137329	0.03617853671312332	0.01613667234778404	0.1408033967018127	0.08758138120174408	0.1687107086181641
16s_mas12_part_007	0.1526163220405579	0.0003059911541640759	0.06764435768127441	0.08200332522392273	0.0003059911541640759	0.01679565198719501	0.1406742632389069	0.1526163220405579	0.1403961032629013	0.1403551548719406	0.06746044754981995	0.08182504773139954	0.06746044754981995	0.06764435768127441	0.0003059911541640759	0.0003059911541640759	0.1389086097478867	0.08395150303840637	0.0006181740900501609	0.06597669422626495	0.06746044754981995	0.06746044754981995	0.1534285247325897	0.01679564826190472	0.0003059911541640759	0.06821925938129425	0.08182504773139954	0.01649967581033707	0.1526163220405579	0.0836549773812294	0.08281823247671127	0.08177832514047623	0.08182504773139954	0.08182504773139954	0.06746044754981995	0.0003059911541640759	0.0003059956070501357	0.141124501824379	0.01679564639925957	0.1417507380247116	0.000305993395159021	0.1412666738033295	0.141066312789917	0	0.09752870351076126	0.08182504773139954	0.06764435768127441	0.01711381413042545	0	0.06746044754981995	0.08212216198444366	0.08395150303840637	0.06746044754981995	0.1526163220405579	0.09361617267131805	0.0836549773812294	0.1403551548719406	0.06764435768127441	0.1527681946754456	0.1542065292596817	0.06597668677568436	0.06597668677568436	0.0003059911541640759	0.0836549773812294	0.06771403551101685	0.1403961032629013	0.09781423211097717	0.1699009537696838	0.1526163220405579	0.0003059911541640759	0.07572398334741592	0.03789787739515305
16s_mas12_part_063	0.06104085594415665	0.09725246578454971	0.1525088548660278	0.1382952928543091	0.09725246578454971	0.08211218565702438	0.07553117722272873	0.06104085594415665	0.07525696605443954	0.07521353662014008	0.1523569524288177	0.1381408423185349	0.1523569524288177	0.1525088548660278	0.09725246578454971	0.09725246578454971	0.07417989522218704	0.01543232426047325	0.09753429144620895	0.1511316001415253	0.1523569524288177	0.1523569524288177	0.08908063173294067	0.08211218565702438	0.09725246578454971	0.1534623503684998	0.1381408423185349	0.08238842338323593	0.06104085594415665	0.01514028757810593	0.1390013098716736	0.1381003558635712	0.1381408423185349	0.1381408423185349	0.1523569524288177	0.09725246578454971	0.09725247323513031	0.07600866258144379	0.08211218565702438	0.07669354975223541	0.09725246578454971	0.07618021219968796	0.07596772164106369	0.09752870351076126	0	0.1381408423185349	0.1525088548660278	0.08240422606468201	0.09752870351076126	0.1523569524288177	0.138415053486824	0.01543232426047325	0.1523569524288177	0.06104085594415665	0.0262038167566061	0.01514028757810593	0.07521353662014008	0.1525088548660278	0.06120912730693817	0.06277330219745636	0.1511315852403641	0.1511315852403641	0.09725246578454971	0.01514028944075108	0.1525913625955582	0.07525696605443954	0.0008684439235366881	0.08019340038299561	0.06104085594415665	0.09725246578454971	0.1591878086328506	0.1280099451541901
16s_mas12_part_070	0.0770999938249588	0.08154400438070297	0.01627357862889767	0.0008780963253229856	0.08154400438070297	0.06614027172327042	0.09159031510353088	0.0770999938249588	0.0913161039352417	0.09239251166582108	0.01540374103933573	0	0.01540374103933573	0.01627358049154282	0.08154400438070297	0.08154400438070297	0.09301899373531342	0.1526311635971069	0.08183073252439499	0.01696784608066082	0.0154037419706583	0.01540374103933573	0.1048997044563293	0.06614026427268982	0.08154400438070297	0.01858354359865189	0	0.06642131507396698	0.0770999938249588	0.1523569524288177	0.002930221380665898	0.001219664351083338	0	0	0.01540374103933573	0.08154400438070297	0.08154401183128357	0.09205951541662216	0.06614026427268982	0.09435488283634186	0.08154401183128357	0.09385178238153458	0.09313226491212845	0.08182504773139954	0.1381408423185349	0	0.01627357862889767	0.06643738597631454	0.08182504773139954	0.01540374103933573	0.0002971180947497487	0.1526311635971069	0.01540374103933573	0.0770999938249588	0.1613772213459015	0.1523569524288177	0.09239251166582108	0.01627357862889767	0.07787226140499115	0.0804465115070343	0.01696784421801567	0.01696784608066082	0.08154400438070297	0.1523569524288177	0.0169113464653492	0.0913161039352417	0.1388794779777527	0.09651380777359009	0.0770999938249588	0.08154400438070297	0.02399535477161407	0.1133623421192169
16s_mas12_part_046	0.09208133071660995	0.06735897064208984	0	0.01540074869990349	0.06735897064208984	0.08172234892845154	0.07927273213863373	0.09208133071660995	0.07899469882249832	0.07947823405265808	0.0008918264065869153	0.01627357862889767	0.0008918264065869153	2.074530991436063e-09	0.06735897064208984	0.06735897064208984	0.08010655641555786	0.140567421913147	0.06765013188123703	0.001785473665222526	0.0008918284438550472	0.0008918264065869153	0.09295114129781723	0.08172234147787094	0.06735897064208984	0.003456991165876389	0.01627357862889767	0.08200333267450333	0.09208133071660995	0.140289306640625	0.01849330775439739	0.01680523715913296	0.01627357862889767	0.01627357862889767	0.0008918264065869153	0.06735897064208984	0.06735897809267044	0.07975489646196365	0.08172234147787094	0.08149292320013046	0.06735897064208984	0.08097542822360992	0.08023917675018311	0.06764435768127441	0.1525088548660278	0.01627357862889767	0	0.08201940357685089	0.06764435768127441	0.0008918264065869153	0.01657053828239441	0.140567421913147	0.0008918264065869153	0.09208133071660995	0.1495593041181564	0.140289306640625	0.07947823405265808	0	0.09129974246025085	0.09479029476642609	0.001785471104085445	0.001785475295037031	0.06735897064208984	0.140289306640625	0.001737110549584031	0.07899469882249832	0.153239369392395	0.1096755191683769	0.09208133071660995	0.06735897064208984	0.009740482084453106	0.1001501902937889
16s_mas12_part_055	0.138415053486824	0.01681286841630936	0.08201940357685089	0.0666186586022377	0.01681286841630936	0.0003181613283231854	0.1523987501859665	0.138415053486824	0.1526311784982681	0.1525913625955582	0.0818411260843277	0.06643738597631454	0.0818411260843277	0.08201941102743149	0.01681286841630936	0.01681286841630936	0.1516659408807755	0.09728088229894638	0.01711990311741829	0.08040279150009155	0.0818411260843277	0.0818411260843277	0.1652981787919998	0.0003181679057888687	0.01681286841630936	0.08311503380537033	0.06643738597631454	0.0006191052962094545	0.138415053486824	0.09754450619220734	0.06744721531867981	0.06638988852500916	0.06643738597631454	0.06643738597631454	0.0818411260843277	0.01681286841630936	0.01681286469101906	0.1528366506099701	0.0003181657230015844	0.1539475619792938	0.01681287027895451	0.1534771770238876	0.1532824486494064	0.01711381413042545	0.08240422606468201	0.06643738597631454	0.08201940357685089	0	0.01711381413042545	0.0818411260843277	0.0661599263548851	0.09728088229894638	0.0818411260843277	0.138415053486824	0.1071824952960014	0.09754450619220734	0.1525913625955582	0.08201940357685089	0.1385694593191147	0.1395179480314255	0.08040278404951096	0.08040279150009155	0.01681286841630936	0.09754450619220734	0.08152149617671967	0.1526311784982681	0.083223856985569	0.1559893488883972	0.138415053486824	0.01681286841630936	0.08985298871994019	0.05319678038358688
16s_mas12_part_068	0.1526163220405579	0.0003059911541640759	0.06764435768127441	0.08200332522392273	0.0003059911541640759	0.01679565198719501	0.1406742632389069	0.1526163220405579	0.1403961032629013	0.1403551548719406	0.06746044754981995	0.08182504773139954	0.06746044754981995	0.06764435768127441	0.0003059911541640759	0.0003059911541640759	0.1389086097478867	0.08395150303840637	0.0006181740900501609	0.06597669422626495	0.06746044754981995	0.06746044754981995	0.1534285247325897	0.01679564826190472	0.0003059911541640759	0.06821925938129425	0.08182504773139954	0.01649967581033707	0.1526163220405579	0.0836549773812294	0.08281823247671127	0.08177832514047623	0.08182504773139954	0.08182504773139954	0.06746044754981995	0.0003059911541640759	0.0003059956070501357	0.141124501824379	0.01679564639925957	0.1417507380247116	0.000305993395159021	0.1412666738033295	0.141066312789917	0	0.09752870351076126	0.08182504773139954	0.06764435768127441	0.01711381413042545	0	0.06746044754981995	0.08212216198444366	0.08395150303840637	0.06746044754981995	0.1526163220405579	0.09361617267131805	0.0836549773812294	0.1403551548719406	0.06764435768127441	0.1527681946754456	0.1542065292596817	0.06597668677568436	0.06597668677568436	0.0003059911541640759	0.0836549773812294	0.06771403551101685	0.1403961032629013	0.09781423211097717	0.1699009537696838	0.1526163220405579	0.0003059911541640759	0.07572398334741592	0.03789787739515305
16s_mas12_part_008	0.0913161039352417	0.0671750083565712	0.0008918264065869153	0.01627357862889767	0.0671750083565712	0.08154401183128357	0.07849002629518509	0.0913161039352417	0.07821185886859894	0.07931095361709595	0	0.01540374103933573	0	0.0008918284438550472	0.0671750083565712	0.0671750083565712	0.07993930578231812	0.1404111534357071	0.06746622174978256	0.001588575425557792	2.07494021964294e-09	0	0.0921870544552803	0.08154400438070297	0.0671750083565712	0.003260823432356119	0.01540374103933573	0.08182504773139954	0.0913161039352417	0.1401329934597015	0.01830306835472584	0.0166144035756588	0.01540374103933573	0.01540374103933573	0	0.0671750083565712	0.06717501580715179	0.07897285372018814	0.08154400438070297	0.08132632821798325	0.0671750083565712	0.08080864697694778	0.08007217943668365	0.06746044754981995	0.1523569524288177	0.01540374103933573	0.0008918264065869153	0.0818411260843277	0.06746044754981995	0	0.01570085808634758	0.1404111534357071	0	0.0913161039352417	0.1494062393903732	0.1401329934597015	0.07931095361709595	0.0008918264065869153	0.09208133816719055	0.09462843835353851	0.001588572864420712	0.001588576938956976	0.0671750083565712	0.1401329934597015	0.001540319644846022	0.07821185886859894	0.1530876755714417	0.1104356348514557	0.0913161039352417	0.0671750083565712	0.00886133685708046	0.09997893869876862
